Time (m)    , Stress_xx (MPa), Stress_yy (MPa), Stress_zz (MPa), Stress_xy (MPa), Stress_xz (MPa), Stress_yz (MPa), Strain_xx   , Strain_yy   , Strain_zz   , Strain_xy   , Strain_xz   , Strain_yz   
 5.270083300, -0.000009490,  0.000017018,  0.999982547,  0.000000127,  0.000001950, -0.000000022, -0.000018080, -0.000020957,  0.000053762, -0.000000032, -0.000005418, -0.000000030
 5.336666700, -0.000009305,  0.000017142,  0.999976148,  0.000000130,  0.000001857, -0.000000008, -0.000018082, -0.000020957,  0.000053763, -0.000000032, -0.000005420, -0.000000030
 5.403250000, -0.000009747,  0.000016883,  0.999990338,  0.000000127,  0.000002057, -0.000000007, -0.000018085, -0.000020960,  0.000053768, -0.000000032, -0.000005422, -0.000000030
 5.469833300, -0.000009653,  0.000016913,  0.999987440,  0.000000132,  0.000002007, -0.000000007, -0.000018087, -0.000020960,  0.000053770, -0.000000032, -0.000005422, -0.000000030
 5.536416700, -0.000010492,  0.000016448,  1.000014832,  0.000000127,  0.000002397, -0.000000015, -0.000018090, -0.000020960,  0.000053773, -0.000000032, -0.000005422, -0.000000030
 5.603000000, -0.000009853,  0.000016823,  0.999994557,  0.000000130,  0.000002117, -0.000000012, -0.000018092, -0.000020960,  0.000053777, -0.000000032, -0.000005423, -0.000000030
 5.669583300, -0.000009088,  0.000017253,  0.999969003,  0.000000127,  0.000001748, -0.000000013, -0.000018095, -0.000020960,  0.000053780, -0.000000033, -0.000005423, -0.000000030
 5.736166700, -0.000009047,  0.000017270,  0.999967443,  0.000000127,  0.000001733, -0.000000017, -0.000018097, -0.000020960,  0.000053782, -0.000000033, -0.000005425, -0.000000030
 5.802750000, -0.000009128,  0.000017242,  0.999970325,  0.000000128,  0.000001763, -0.000000010, -0.000018098, -0.000020960,  0.000053783, -0.000000033, -0.000005425, -0.000000030
 5.869333300, -0.000008842,  0.000017388,  0.999960898,  0.000000128,  0.000001630, -0.000000008, -0.000018102, -0.000020960,  0.000053787, -0.000000033, -0.000005427, -0.000000030
